FieldOfView 109.9064 TargetEye Both Mode single
SampleIndex PCIndex Timestamp CamPos.x CamPos.y CamPos.z CamRot.x CamRot.y CamRot.z LeftGazePos.x LeftGazePos.y RightGazePos.x RightGazePos.y LeftPupilPos.x LeftPupilPos.y RightPupilPos.x RightPupilPos.y LeftConfidence RightConfidence
80 1 312.0573 -0.4603713 1.192104 -2.498183 353.7795 3.604342 354.3009 0.5505296 0.38024 0.5275323 0.3643757 0.3685314 0.4154102 0.5767913 0.719588 1 0.8331495
81 1 312.0722 -0.4602382 1.192049 -2.498177 353.7943 3.613257 354.2983 0.5505296 0.38024 0.5275323 0.3643757 -1 -1 -1 -1 1 0.8331495
82 1 312.0833 -0.4601471 1.191991 -2.498269 353.7942 3.634569 354.2795 0.5501691 0.3800596 0.5276471 0.364788 0.3687922 0.4150923 0.577028 0.7191601 0.7845686 1
83 1 312.0957 -0.4600709 1.191983 -2.498281 353.8096 3.65133 354.2696 0.5501691 0.3800596 0.5276471 0.364788 -1 -1 -1 -1 0.7845686 1
84 1 312.1065 -0.4600071 1.191938 -2.498274 353.8092 3.670944 354.2392 0.5496267 0.3805328 0.5280313 0.3649691 0.3694037 0.4154653 0.577464 0.7191913 0.9747573 0.9912649
85 1 312.1178 -0.4599026 1.191927 -2.498268 353.8019 3.678909 354.2204 0.5496267 0.3805328 0.5280313 0.3649691 -1 -1 -1 -1 0.9747573 0.9912649
86 1 312.1289 -0.4599508 1.191918 -2.498307 353.8003 3.687271 354.2014 0.5492616 0.3808474 0.5289735 0.3652541 0.3698147 0.4157101 0.5784849 0.7194636 0.8516662 0.808961
87 1 312.14 -0.4598429 1.191978 -2.49836 353.79 3.702431 354.1823 0.5492616 0.3808474 0.5289735 0.3652541 -1 -1 -1 -1 0.8516662 0.808961
88 1 312.1513 -0.4597501 1.191994 -2.498323 353.7789 3.711648 354.1699 0.5490565 0.3811917 0.5283189 0.3655529 0.3700956 0.4160372 0.5779235 0.7186695 0.9078281 0.9196044
89 1 312.1621 -0.4596035 1.192006 -2.49833 353.7714 3.728078 354.148 0.5490565 0.3811917 0.5283189 0.3655529 -1 -1 -1 -1 0.9078281 0.9196044
90 1 312.1732 -0.4595544 1.192012 -2.498331 353.7664 3.740356 354.1388 0.5482237 0.3808944 0.5283189 0.3655529 0.3707322 0.4154399 -1 -1 1 0.9196044
91 1 312.1841 -0.4594653 1.192031 -2.498302 353.7625 3.740464 354.1253 0.5482237 0.3808944 0.5283189 0.3655529 -1 -1 -1 -1 1 0.9196044
92 1 312.1955 -0.4594271 1.192115 -2.49825 353.7579 3.762409 354.1175 0.5483704 0.3808512 0.5283996 0.3655522 0.3705916 0.4154366 0.5780035 0.7187234 0.794215 0.7957906
93 1 312.2064 -0.4593307 1.192175 -2.498285 353.7653 3.767383 354.105 0.5483704 0.3808512 0.5283996 0.3655522 -1 -1 -1 -1 0.794215 0.7957906
94 1 312.218 -0.4593004 1.192152 -2.498318 353.7466 3.780345 354.0888 0.547829 0.3809055 0.5283195 0.3656489 0.3710789 0.4153292 0.5779527 0.7185532 0.8880532 0.9930318
95 1 312.2287 -0.4592544 1.192161 -2.498342 353.7594 3.775924 354.0768 0.547829 0.3809055 0.5283195 0.3656489 -1 -1 -1 -1 0.8880532 0.9930318
96 1 312.2398 -0.4593142 1.192081 -2.49829 353.755 3.795797 354.0681 0.5473139 0.380514 0.527913 0.3653913 0.3714095 0.4147249 0.5774719 0.7185997 0.9509507 0.9261499
